group,group_zh,order_type,run_id,step,new_class_id,new_class,class_id,class_name,class_label,accuracy,is_forgotten_so_far,is_newly_forgotten,is_target_class
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,1,19,牛 / cattle (19),99,worm,worm (99),68.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),0,apple,apple (0),88.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),1,aquarium_fish,aquarium_fish (1),79.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),2,baby,baby (2),54.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),3,bear,bear (3),50.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),4,beaver,beaver (4),65.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),5,bed,bed (5),69.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),6,bee,bee (6),82.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),7,beetle,beetle (7),71.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),8,bicycle,腳踏車 / bicycle (8),81.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),9,bottle,bottle (9),79.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),10,bowl,bowl (10),43.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),11,boy,boy (11),47.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),12,bridge,bridge (12),80.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),13,bus,公車 / bus (13),64.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),14,butterfly,butterfly (14),52.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),15,camel,駱駝 / camel (15),75.0,False,False,True
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),16,can,can (16),79.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),17,castle,castle (17),80.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),18,caterpillar,caterpillar (18),61.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),19,cattle,牛 / cattle (19),0.0,True,False,True
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),20,chair,chair (20),86.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),21,chimpanzee,黑猩猩 / chimpanzee (21),85.0,False,False,True
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),22,clock,clock (22),68.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),23,cloud,cloud (23),79.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),24,cockroach,cockroach (24),77.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),25,couch,couch (25),55.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),26,crab,crab (26),64.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),27,crocodile,crocodile (27),53.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),28,cup,cup (28),75.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),29,dinosaur,dinosaur (29),64.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),30,dolphin,dolphin (30),66.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),31,elephant,大象 / elephant (31),66.0,False,False,True
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),32,flatfish,flatfish (32),63.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),33,forest,forest (33),61.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),34,fox,fox (34),78.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),35,girl,girl (35),51.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),36,hamster,hamster (36),82.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),37,house,house (37),80.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),38,kangaroo,袋鼠 / kangaroo (38),0.0,True,True,True
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),39,keyboard,keyboard (39),78.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),40,lamp,lamp (40),61.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),41,lawn_mower,lawn_mower (41),87.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),42,leopard,leopard (42),73.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),43,lion,lion (43),83.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),44,lizard,lizard (44),43.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),45,lobster,lobster (45),64.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),46,man,man (46),49.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),47,maple_tree,maple_tree (47),66.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),48,motorcycle,摩托車 / motorcycle (48),93.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),49,mountain,mountain (49),83.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),50,mouse,mouse (50),54.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),51,mushroom,mushroom (51),71.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),52,oak_tree,oak_tree (52),64.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),53,orange,orange (53),88.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),54,orchid,蘭花 / orchid (54),84.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),55,otter,otter (55),42.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),56,palm_tree,palm_tree (56),89.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),57,pear,pear (57),76.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),58,pickup_truck,皮卡車 / pickup_truck (58),88.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),59,pine_tree,pine_tree (59),71.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),60,plain,plain (60),88.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),61,plate,plate (61),65.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),62,poppy,罌粟花 / poppy (62),80.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),63,porcupine,porcupine (63),73.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),64,possum,possum (64),51.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),65,rabbit,rabbit (65),57.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),66,raccoon,raccoon (66),82.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),67,ray,ray (67),53.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),68,road,road (68),93.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),69,rocket,rocket (69),78.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),70,rose,玫瑰 / rose (70),73.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),71,sea,sea (71),77.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),72,seal,seal (72),42.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),73,shark,shark (73),58.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),74,shrew,shrew (74),50.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),75,skunk,skunk (75),91.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),76,skyscraper,skyscraper (76),89.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),77,snail,snail (77),65.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),78,snake,snake (78),61.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),79,spider,spider (79),74.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),80,squirrel,squirrel (80),61.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),81,streetcar,streetcar (81),74.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),82,sunflower,向日葵 / sunflower (82),93.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),83,sweet_pepper,sweet_pepper (83),70.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),84,table,table (84),69.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),85,tank,tank (85),71.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),86,telephone,telephone (86),68.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),87,television,television (87),78.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),88,tiger,tiger (88),79.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),89,tractor,tractor (89),83.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),90,train,火車 / train (90),84.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),91,trout,trout (91),77.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),92,tulip,鬱金香 / tulip (92),60.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),93,turtle,turtle (93),57.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),94,wardrobe,wardrobe (94),91.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),95,whale,whale (95),72.0,False,False,False
large_omnivores_and_herbivores,大型雜食/草食動物,hardfirst,large_omni_hardfirst_seed1_k5,2,38,袋鼠 / kangaroo (38),96,willow_tree,willow_tree (96),63.0,False,False,False
